count;word0;word2
783;mov;mov
160;mov;add
142;mov;lps
141;add;lpe
136;add;STOP
136;START;mov
115;lps;mov
110;mov;f21
89;mov;f11
87;mov;f31
78;f21;mov
59;f11;mov
56;f31;mov
47;f21;add
44;add;add
40;f31;add
36;f21;f21
23;lps;f11
20;f11;add
18;f11;f11
16;f11;f20
15;f22;mov
12;f11;div
11;f20;f11
11;f11;f21
10;f21;f11
10;f11;f31
9;mov;f41
9;mov;f22
8;div;mov
7;mul;mov
7;mov;sub
7;mov;f51
7;f11;mul
6;mov;mod
6;mod;f21
6;lpe;mov
6;f51;add
6;f20;mov
6;f11;f22
6;add;mov
5;mul;f31
5;mov;div
5;f31;f21
4;sub;mov
4;lps;add
4;f41;mov
4;f41;add
4;div;f21
4;div;f11
3;sub;mul
3;mov;f61
2;mov;mul
2;mov;f24
2;mov;f23
2;mov;cmp
2;lps;lpe
2;f61;mov
2;f24;mov
2;f23;mov
1;mul;mul
1;mul;f11
1;mov;f12
1;mod;lps
1;lpe;f11
1;lpe;add
1;f61;f21
1;f51;mov
1;f41;f21
1;f31;f11
1;f21;mod
1;f21;lps
1;f21;lpe
1;f12;add
1;div;f20
1;cmp;mul
1;cmp;add
1;add;f11
