count;instruction;constant
583;add;100
234;mov;102
232;mov;100
98;mov;1
58;mov;0
50;mov;114
40;mov;255
35;mov;3
34;mov;2
22;mov;5
21;div;2
20;f20;1033
16;mov;110
10;mov;115
9;mov;42
8;mov;116
7;mov;101
7;mod;2
6;mov;104
5;sub;1
5;mov;113
5;mov;106
5;mov;103
5;mov;4
4;mul;2
4;mov;105
4;mov;6
4;add;101
3;mul;-1
3;mov;107
3;mov;8
3;mov;-1
3;div;3
3;add;6
3;add;5
2;mul;3
2;mov;254
2;mov;112
2;mov;111
2;mov;109
2;mov;43
2;add;1
1;mul;7
1;mov;256
1;mov;117
1;mov;108
1;mov;99
1;mov;98
1;cmp;0
1;add;102
