count;word0;word1
190;$81;$82
95;$80;$81
93;$80;$0
93;$0;$1
92;NONE;STOP
90;$$82;$81
88;$82;NONE
88;$82;$80
87;START;$80
87;$0;$$82
67;$1;$0
63;$1;$2
46;$0;$0
35;$2;$0
29;$1;$1
26;$10;$11
25;$2;$2
22;$2;$1
20;$5;$5
19;$3;$3
18;$82;$83
18;$2;$3
17;$4;$5
15;$11;$10
13;$5;$4
13;$15;$16
12;$32;$30
11;$5;$1
11;$3;$2
10;$31;$32
10;$30;$31
10;$20;$21
10;$16;$15
9;$6;$5
9;$21;$20
8;$7;$6
8;$26;$25
8;$25;$26
7;$5;$10
7;$3;$4
7;$11;$12
7;$10;$0
6;$83;NONE
6;$83;$84
6;$83;$80
6;$8;$9
6;$5;$6
6;$40;$80
6;$4;$3
6;$3;$10
6;$13;$10
6;$12;$10
6;$11;$13
6;$10;$10
6;$0;$5
6;$0;$4
5;START;$40
5;$9;$8
5;$6;$7
5;$40;$81
5;$0;$2
4;NONE;$80
4;$7;$8
4;$4;$4
4;$30;$0
4;$3;$7
4;$25;$30
4;$20;$25
4;$16;$14
4;$15;$20
4;$14;$15
4;$10;$15
4;$0;$3
4;$0;$20
4;$0;$10
3;$84;NONE
3;$84;$80
3;$80;$$82
3;$8;$8
3;$8;$7
3;$8;$0
3;$6;$6
3;$41;$40
3;$4;$1
3;$3;$1
3;$2;$5
3;$12;$12
3;$10;$4
3;$1;$10
3;$0;$41
2;$9;$9
2;$9;$10
2;$80;$82
2;$7;$7
2;$6;$14
2;$5;$8
2;$5;$3
2;$4;$10
2;$33;$33
2;$32;$32
2;$30;$32
2;$30;$30
2;$3;$5
2;$20;$5
2;$20;$20
2;$20;$1
2;$2;$7
2;$17;$16
2;$15;$14
2;$14;$17
2;$14;$0
2;$10;$9
2;$10;$8
2;$10;$6
2;$10;$5
2;$10;$3
2;$$82;$82
1;NONE;$40
1;NONE;$0
1;$9;$3
1;$9;$12
1;$80;$1
1;$8;$40
1;$8;$10
1;$7;NONE
1;$7;$10
1;$6;$8
1;$6;$20
1;$6;$$82
1;$4;$6
1;$33;$30
1;$30;$20
1;$3;$9
1;$22;$20
1;$21;$22
1;$21;$21
1;$20;$6
1;$20;$11
1;$17;$15
1;$16;$17
1;$15;$0
1;$14;$13
1;$13;$12
1;$13;$11
1;$12;$15
1;$12;$13
1;$12;$0
1;$10;$2
1;$10;$14
1;$10;$1
1;$1;$40
1;$1;$3
1;$1;$$82
1;$0;$6
1;$0;$33
